日志时间,自运行起秒,步骤耗时_ms,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-24 13:29:14,1932.147,14034.45,甑维居家日用,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 13:29:37,1955.535,23387.31,甑维居家日用,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 13:29:39,1957.061,1526.20,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 13:29:52,1970.800,13738.99,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 13:29:53,1971.378,578.43,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 13:29:59,1977.756,6377.45,甑维居家日用,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\甑维居家日用_售后单-2026-04-24 13_29_59.xlsx,是
2026-04-24 13:30:03,1980.976,3219.73,甑维居家日用,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1851772246680588&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 13:30:08,1986.443,5467.28,甑维居家日用,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 13:30:12,1990.220,3777.10,甑维居家日用,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,760.46  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:30:13,1991.134,914.38,甑维居家日用,qianchuan_home_cost_roi,field,净成交ROI,extract:text,5.48  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:30:13,1991.580,445.77,甑维居家日用,qianchuan_home_cost_roi,field,净成交订单数,extract:text,742  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:30:14,1992.569,989.12,奈斯甑选,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 13:30:28,2006.827,14257.51,奈斯甑选,globalAccountLoop,account,switch,switchAccount,已切换店铺: 奈斯甑选（CSS 流程）,是
2026-04-24 13:30:32,2010.526,3699.04,奈斯甑选,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 13:31:09,2047.097,36571.08,奈斯甑选,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 13:31:12,2050.027,2930.32,奈斯甑选,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥2,971.75
昨日
¥7,806.46
同行基准
¥4,674.33
用户支付金额
¥2,549.48
昨日
¥6,544.73
同行基准
¥4,404.66
客单价
¥3.60
昨日
¥3.41
同行基准
¥21.13
成交订单数
730
昨日
1,960
同行标杆
921
结算金额
¥2,767.39
昨日
¥7,394.52
同行基准
¥4,157.42
商品曝光人数
10.02
万
昨日
27.79万
同行标杆
22.28万
商品点击人数
5,131
昨日
1.5万
同行标杆
7,076
成交人数
709
昨日
1,922
同行标杆
777
退款金额（退款时间）
¥299.12
昨日
¥591.27
同行标杆
¥287.49
退款金额（支付时间）
¥202.48
昨日
¥383.70
同行标杆
¥128.3
退款率（支付时间）
7.94%
昨日
5.86%
同行标杆
5.58%
成交退款金额（退款时间）
¥310.14
昨日
¥636.89
同行标杆
¥299.74
退款订单数（退款时间）
78
昨日
171
同行基准
58
退款订单数（支付时间）
44
昨日
96
同行基准
33
商品曝光-点击转化率（人数）
5.12%
昨日
5.4%
同行基准
6.4%
商品点击-成交转化率（人数）
13.82%
昨日
12.8%
同行标杆
27.27%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 13:31:13,2051.735,1708.06,奈斯甑选,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 13:40:08,2586.218,534482.37,奈斯甑选,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 13:40:23,2601.521,15303.01,奈斯甑选,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button"").first to be visible
",否
2026-04-24 13:40:43,2621.868,20347.16,奈斯甑选,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary"").first to be visible
",否
2026-04-24 13:40:47,2625.825,3957.39,奈斯甑选,fxg_bill_history_report,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 13:40:51,2629.498,3673.31,奈斯甑选,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\奈斯甑选_DL202604241205148958114817.csv,是
2026-04-24 13:40:55,2633.096,3597.64,奈斯甑选,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 13:40:59,2636.963,3866.45,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 13:41:01,2638.942,1979.17,奈斯甑选,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 13:41:14,2652.598,13656.11,奈斯甑选,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 13:41:16,2654.094,1496.53,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 13:41:29,2667.805,13710.92,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 13:41:30,2668.364,558.52,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 13:41:36,2674.792,6428.31,奈斯甑选,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\奈斯甑选_售后单-2026-04-24 13_41_36.xlsx,是
2026-04-24 13:41:40,2678.007,3214.96,奈斯甑选,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1799909532072976&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 13:41:45,2683.421,5413.52,奈斯甑选,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
